"id","surface","source","file","line","occurrences","locale","key","current_text","suggested_text","notes"
"hardcoded.e7b5e9f550","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","396","1","unknown","","会社別草稿","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.b02c6d9498","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","399","1","unknown","","草稿保存","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.1e2b45ff1c","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","404","1","unknown","","この会社の申込書はまだ出荷基準ではありません。データが全部入っていても、長い住所・分割マス・電話番号・金額欄の位置をプレビューで確認し、必要ならドラッグ調整か追加欄で補正してください。","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.8b08a306aa","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","413","1","unknown","","全項目","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.bcb93536c6","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","418","2","unknown","","印字不可","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ecff419913","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","434","1","unknown","","先に確認する項目","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.e90f949d18","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","438","1","unknown","","会社別確認項目を補う","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.ea6e877833","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","457","1","unknown","","印字前に確認する項目","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.f162ddfd62","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","458","1","unknown","","長すぎる文字や分格の桁数超過は、左の申込書上で短縮・分割・幅調整してください。","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.1ef90e7be6","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","474","1","unknown","","申込書上の入力欄","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.8e7a509a12","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","475","1","unknown","","ここは確認用の索引です。修正は左の申込書上で直接行います。","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.f0003b2425","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","501","1","unknown","","左の赤枠に入力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bc46531935","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","506","1","unknown","","保存するとPDFに印字されます","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.7e4b258bfa","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","515","1","unknown","","縮小","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.88b162651a","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","515","1","unknown","","要保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9a06880846","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","515","1","unknown","","自動","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fba300a3f2","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","515","3","unknown","","要配置","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ff8a3a7b08","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","515","1","unknown","","候補","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.72304b55d3","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","524","2","unknown","","生成チェック","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.3a095820f9","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","527","1","unknown","","手動位置","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.24e351af5a","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","531","1","unknown","","追加欄","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.5ad914068b","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","537","3","unknown","","未完了","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6720b6e7a2","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","537","1","unknown","","出力可","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.47fb056f87","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","544","1","unknown","","の確認項目","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.69e67d45e8","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","546","1","unknown","","この申込書だけで使う会社別の選択肢をここで補います。保存するとPDFプレビューへ反映されます。","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.02d09fe1f1","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","594","1","unknown","","保存してPDFを更新","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.8cab9fb098","frontstage","hardcoded","src/app/guarantee-applications/friends-guarantee/preview/page.tsx","600","1","unknown","","先に入力ファイルから案件を作成してください。","","JSX text node. Migrate to i18n before automatic replacement."
"hardcoded.0724f0fd09","frontstage","hardcoded","src/app/import-center/page.tsx","55","17","unknown","","物件名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.11d6ed1fe4","frontstage","hardcoded","src/app/import-center/page.tsx","55","4","unknown","","物件名称","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1fb484a5eb","frontstage","hardcoded","src/app/import-center/page.tsx","55","5","unknown","","매물명","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.036666af48","frontstage","hardcoded","src/app/import-center/page.tsx","56","1","unknown","","保存到物件资料的名称","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.391873dd4b","frontstage","hardcoded","src/app/import-center/page.tsx","56","1","unknown","","物件台帳の名称として保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c98c258568","frontstage","hardcoded","src/app/import-center/page.tsx","56","1","unknown","","매물 정보의 이름으로 저장","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0a6e0114f2","frontstage","hardcoded","src/app/import-center/page.tsx","59","6","unknown","","소재지","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.67d2d7970f","frontstage","hardcoded","src/app/import-center/page.tsx","59","7","unknown","","地址","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fe837ba65f","frontstage","hardcoded","src/app/import-center/page.tsx","59","11","unknown","","所在地","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.126ec982ce","frontstage","hardcoded","src/app/import-center/page.tsx","60","1","unknown","","保存到物件地址","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4f5725113b","frontstage","hardcoded","src/app/import-center/page.tsx","60","1","unknown","","매물 주소로 저장","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bc9eb78e9f","frontstage","hardcoded","src/app/import-center/page.tsx","60","1","unknown","","物件の住所として保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3587a45208","frontstage","hardcoded","src/app/import-center/page.tsx","64","1","unknown","","用于搜索和归类的位置区域","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fc282f58dc","frontstage","hardcoded","src/app/import-center/page.tsx","64","1","unknown","","검색과 분류에 쓰는 지역","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fc63de7f55","frontstage","hardcoded","src/app/import-center/page.tsx","64","1","unknown","","検索や分類用のエリア","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.068a605509","frontstage","hardcoded","src/app/import-center/page.tsx","67","3","unknown","","売出価格","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.180a5722ce","frontstage","hardcoded","src/app/import-center/page.tsx","67","3","unknown","","매도호가","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.634c96e964","frontstage","hardcoded","src/app/import-center/page.tsx","67","3","unknown","","挂牌价格","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.09a309358c","frontstage","hardcoded","src/app/import-center/page.tsx","68","1","unknown","","売買・提案で使う価格","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.61b0759bba","frontstage","hardcoded","src/app/import-center/page.tsx","68","1","unknown","","매매와 제안에 쓰는 가격","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6265f24bb4","frontstage","hardcoded","src/app/import-center/page.tsx","68","1","unknown","","用于买卖或提案的价格","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6dd1d0b974","frontstage","hardcoded","src/app/import-center/page.tsx","72","1","unknown","","고객/관계자 연락처","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8ace715ad3","frontstage","hardcoded","src/app/import-center/page.tsx","72","1","unknown","","客户或关系人的联系方式","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9e97362902","frontstage","hardcoded","src/app/import-center/page.tsx","72","1","unknown","","顧客・関係者の連絡先","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1c1cde69f5","frontstage","hardcoded","src/app/import-center/page.tsx","76","1","unknown","","顧客・関係者のメール","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.66dbf1b268","frontstage","hardcoded","src/app/import-center/page.tsx","76","1","unknown","","고객/관계자 이메일","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a2332debc9","frontstage","hardcoded","src/app/import-center/page.tsx","76","1","unknown","","客户或关系人的邮箱","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7ae63da189","frontstage","hardcoded","src/app/import-center/page.tsx","79","1","unknown","","个人 / 公司","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c7ef9549b0","frontstage","hardcoded","src/app/import-center/page.tsx","79","1","unknown","","個人 / 法人","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f8d6faefe0","frontstage","hardcoded","src/app/import-center/page.tsx","79","1","unknown","","개인 / 법인","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8f66fca070","frontstage","hardcoded","src/app/import-center/page.tsx","80","1","unknown","","相手が個人か法人か","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9d0efa327b","frontstage","hardcoded","src/app/import-center/page.tsx","80","1","unknown","","判断对方是个人还是公司","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fc13de7c2f","frontstage","hardcoded","src/app/import-center/page.tsx","80","1","unknown","","상대가 개인인지 법인인지","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.17b341733b","frontstage","hardcoded","src/app/import-center/page.tsx","83","3","unknown","","合同编号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1c1e452398","frontstage","hardcoded","src/app/import-center/page.tsx","83","3","unknown","","契約番号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7feba64912","frontstage","hardcoded","src/app/import-center/page.tsx","83","2","unknown","","계약번호","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0bd1fd37f3","frontstage","hardcoded","src/app/import-center/page.tsx","84","1","unknown","","合同或申请资料的管理编号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1009f3634a","frontstage","hardcoded","src/app/import-center/page.tsx","84","1","unknown","","契約や申込の管理番号","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.85b83ed26f","frontstage","hardcoded","src/app/import-center/page.tsx","84","1","unknown","","계약/신청 관리번호","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.13282c813a","frontstage","hardcoded","src/app/import-center/page.tsx","87","3","unknown","","계약 유형","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c2e6acb8f4","frontstage","hardcoded","src/app/import-center/page.tsx","87","3","unknown","","合同类型","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f1f1336d35","frontstage","hardcoded","src/app/import-center/page.tsx","87","3","unknown","","契約種別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.41d44dd1cb","frontstage","hardcoded","src/app/import-center/page.tsx","88","1","unknown","","임대, 매매, 보증 등 유형","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5625239b81","frontstage","hardcoded","src/app/import-center/page.tsx","88","1","unknown","","賃貸、売買、保証などの種別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5f093aa364","frontstage","hardcoded","src/app/import-center/page.tsx","88","1","unknown","","租赁、买卖、保证等业务类型","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6b73b817b3","frontstage","hardcoded","src/app/import-center/page.tsx","91","2","unknown","","関連物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.937874e65d","frontstage","hardcoded","src/app/import-center/page.tsx","91","2","unknown","","关联物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.befeac096d","frontstage","hardcoded","src/app/import-center/page.tsx","91","1","unknown","","연결 매물","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2cf681e2ab","frontstage","hardcoded","src/app/import-center/page.tsx","92","1","unknown","","どの物件の資料かを紐付け","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b0d3554c48","frontstage","hardcoded","src/app/import-center/page.tsx","92","1","unknown","","确认这份资料属于哪个物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fea269207d","frontstage","hardcoded","src/app/import-center/page.tsx","92","1","unknown","","어느 매물의 자료인지 연결","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1dce15e890","frontstage","hardcoded","src/app/import-center/page.tsx","95","1","unknown","","연결 관계자","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d14e3ed02d","frontstage","hardcoded","src/app/import-center/page.tsx","95","1","unknown","","关联客户/关系人","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ed8433269a","frontstage","hardcoded","src/app/import-center/page.tsx","95","1","unknown","","関連者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.dfe5f564e9","frontstage","hardcoded","src/app/import-center/page.tsx","96","1","unknown","","顧客、貸主、借主などへ紐付け","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e64ee2b4b4","frontstage","hardcoded","src/app/import-center/page.tsx","96","1","unknown","","고객, 소유자, 임차인 등에 연결","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fa7e6098c4","frontstage","hardcoded","src/app/import-center/page.tsx","96","1","unknown","","关联到客户、业主、租户等对象","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1e13248dbf","frontstage","hardcoded","src/app/import-center/page.tsx","99","1","unknown","","签约日期","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c3ed6f6519","frontstage","hardcoded","src/app/import-center/page.tsx","99","2","unknown","","契約日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d986ef730e","frontstage","hardcoded","src/app/import-center/page.tsx","99","1","unknown","","계약일","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4575100d37","frontstage","hardcoded","src/app/import-center/page.tsx","100","1","unknown","","계약서에 적힌 날짜","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6d026e7470","frontstage","hardcoded","src/app/import-center/page.tsx","100","1","unknown","","合同或申请书里的签署日期","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ea81905064","frontstage","hardcoded","src/app/import-center/page.tsx","100","1","unknown","","契約書に記載された日付","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.078b3a1b0a","frontstage","hardcoded","src/app/import-center/page.tsx","103","4","unknown","","제목","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3129c30ec5","frontstage","hardcoded","src/app/import-center/page.tsx","103","3","unknown","","件名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a48624e9f7","frontstage","hardcoded","src/app/import-center/page.tsx","103","1","unknown","","事项名称","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0795f1e94f","frontstage","hardcoded","src/app/import-center/page.tsx","104","1","unknown","","处理事项或待办工作的名称","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4d50759add","frontstage","hardcoded","src/app/import-center/page.tsx","104","1","unknown","","후속 기록이나 작업 이름","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a374c2b802","frontstage","hardcoded","src/app/import-center/page.tsx","104","1","unknown","","対応履歴や作業の名前","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7bb548c5ae","frontstage","hardcoded","src/app/import-center/page.tsx","107","3","unknown","","发生日期","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.acb5dfd446","frontstage","hardcoded","src/app/import-center/page.tsx","107","3","unknown","","발생일","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b2aaab7460","frontstage","hardcoded","src/app/import-center/page.tsx","107","3","unknown","","発生日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8c86e293bd","frontstage","hardcoded","src/app/import-center/page.tsx","108","1","unknown","","문의나 처리가 발생한 날짜","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d2ddfbeea7","frontstage","hardcoded","src/app/import-center/page.tsx","108","1","unknown","","問い合わせや対応が発生した日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d83c8024e9","frontstage","hardcoded","src/app/import-center/page.tsx","108","1","unknown","","事项发生或接到资料的日期","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8542beb990","frontstage","hardcoded","src/app/import-center/page.tsx","111","1","unknown","","处理状态","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.95b60ec886","frontstage","hardcoded","src/app/import-center/page.tsx","111","1","unknown","","対応状態","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f845e3fbcf","frontstage","hardcoded","src/app/import-center/page.tsx","111","1","unknown","","처리 상태","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60b54255f8","frontstage","hardcoded","src/app/import-center/page.tsx","112","1","unknown","","대기, 처리 중, 완료 등 상태","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.93c8ba52c7","frontstage","hardcoded","src/app/import-center/page.tsx","112","1","unknown","","待处理、处理中、已完成等状态","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e3b4c2ec33","frontstage","hardcoded","src/app/import-center/page.tsx","112","1","unknown","","未対応、対応中、完了など","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5b0869d2c6","frontstage","hardcoded","src/app/import-center/page.tsx","116","1","unknown","","申込・契約内の物件名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6889396491","frontstage","hardcoded","src/app/import-center/page.tsx","116","1","unknown","","신청/계약 안의 매물명","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6f07d4c472","frontstage","hardcoded","src/app/import-center/page.tsx","116","1","unknown","","申请或合同里的物件名称","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.342372602a","frontstage","hardcoded","src/app/import-center/page.tsx","119","1","unknown","","申请人姓名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.40ade33f51","frontstage","hardcoded","src/app/import-center/page.tsx","119","1","unknown","","신청자명","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ce6a44f359","frontstage","hardcoded","src/app/import-center/page.tsx","119","1","unknown","","申込者名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5dc92ac136","frontstage","hardcoded","src/app/import-center/page.tsx","120","1","unknown","","申请人或客户的姓名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6cdeac7580","frontstage","hardcoded","src/app/import-center/page.tsx","120","1","unknown","","신청자 또는 고객 이름","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c2cfa27860","frontstage","hardcoded","src/app/import-center/page.tsx","120","1","unknown","","申込者または顧客の名前","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2a3869a18c","frontstage","hardcoded","src/app/import-center/page.tsx","123","5","unknown","","賃料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5f3d34a194","frontstage","hardcoded","src/app/import-center/page.tsx","123","3","unknown","","租金","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ab5d4e3598","frontstage","hardcoded","src/app/import-center/page.tsx","123","1","unknown","","임대료","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2e3a6f2d45","frontstage","hardcoded","src/app/import-center/page.tsx","124","1","unknown","","賃貸条件の月額賃料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9593ca74c2","frontstage","hardcoded","src/app/import-center/page.tsx","124","1","unknown","","租赁条件里的月租金","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.adbc9d3deb","frontstage","hardcoded","src/app/import-center/page.tsx","124","1","unknown","","임대 조건의 월 임대료","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.25caf8268a","frontstage","hardcoded","src/app/import-center/page.tsx","138","1","unknown","","物件名,所在地,エリア,価格,管理費,修繕積立金","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1bbc70b16d","frontstage","hardcoded","src/app/import-center/page.tsx","139","1","unknown","","氏名,電話番号,メール,関係者種別,役割,備考","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e7414cbb39","frontstage","hardcoded","src/app/import-center/page.tsx","140","1","unknown","","契約番号,契約種別,物件ID,関係者ID,署名日,状態","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.01f8e7420b","frontstage","hardcoded","src/app/import-center/page.tsx","141","1","unknown","","件名,物件ID,関係者ID,内容,発生日,状態,費用","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.63c3026e7b","frontstage","hardcoded","src/app/import-center/page.tsx","144","1","unknown","","物件名称,地址,区域,价格,管理费,修缮基金","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.68e566d7d3","frontstage","hardcoded","src/app/import-center/page.tsx","145","1","unknown","","主体名称,电话号码,邮箱,主体类型,角色,备注","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.117b5f4176","frontstage","hardcoded","src/app/import-center/page.tsx","146","1","unknown","","合同编号,合同类型,物件ID,主体ID,签署日期,状态","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4b202f1d76","frontstage","hardcoded","src/app/import-center/page.tsx","147","1","unknown","","标题,物件ID,主体ID,内容,发生日期,状态,费用","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.dffc8d1374","frontstage","hardcoded","src/app/import-center/page.tsx","150","1","unknown","","매물명,소재지,지역,가격,관리비,수선적립금","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8fd83028a9","frontstage","hardcoded","src/app/import-center/page.tsx","151","1","unknown","","관계자명,전화번호,이메일,관계자유형,역할,비고","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c039bceed1","frontstage","hardcoded","src/app/import-center/page.tsx","152","1","unknown","","계약번호,계약유형,매물ID,관계자ID,서명일,상태","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.74a67ebd49","frontstage","hardcoded","src/app/import-center/page.tsx","153","1","unknown","","제목,매물ID,관계자ID,내용,발생일,상태,비용","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4b2cb19e5c","frontstage","hardcoded","src/app/import-center/page.tsx","158","1","unknown","","기타 저장 항목","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ca814efb46","frontstage","hardcoded","src/app/import-center/page.tsx","158","1","unknown","","其他保存项","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.de199e570b","frontstage","hardcoded","src/app/import-center/page.tsx","158","1","unknown","","その他の保存項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.46f62fc7f3","frontstage","hardcoded","src/app/import-center/page.tsx","162","1","unknown","","読み取った補足項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f582e516aa","frontstage","hardcoded","src/app/import-center/page.tsx","162","1","unknown","","读取到的补充项目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fcc84e667b","frontstage","hardcoded","src/app/import-center/page.tsx","162","1","unknown","","읽어 온 추가 항목","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.de9cfb52cb","frontstage","hardcoded","src/app/import-center/page.tsx","180","2","unknown","","作成・資料登録","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.146f6b47b7","frontstage","hardcoded","src/app/import-center/page.tsx","181","1","unknown","","案件、関係者、物件を作成し、必要な資料を読み取ります。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4a522ef9de","frontstage","hardcoded","src/app/import-center/page.tsx","182","1","unknown","","Excel 一括読取","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7ecd9b7cb0","frontstage","hardcoded","src/app/import-center/page.tsx","183","1","unknown","","物件台帳化を優先","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.06563a4893","frontstage","hardcoded","src/app/import-center/page.tsx","184","1","unknown","","PDF / スキャン登録","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.22a06996f0","frontstage","hardcoded","src/app/import-center/page.tsx","185","1","unknown","","旧契約・書面を保管","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a3a93d759f","frontstage","hardcoded","src/app/import-center/page.tsx","186","1","unknown","","手入力登録","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d2f21b3a1f","frontstage","hardcoded","src/app/import-center/page.tsx","187","1","unknown","","不足情報の補完","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5640a461b8","frontstage","hardcoded","src/app/import-center/page.tsx","188","1","unknown","","資料名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0e19f752c7","frontstage","hardcoded","src/app/import-center/page.tsx","189","1","unknown","","メモ（任意）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d593331e5f","frontstage","hardcoded","src/app/import-center/page.tsx","190","1","unknown","","Excel資料を登録","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
